system:index,DEM,VH,VV,VV_VH_diff,azimuth,distance_m,hillshade,slope,.geo
335,533.0,-9.258999824523926,-2.218463659286499,7.040536403656006,270,870,62,43.34325370393992,"{""type"":""Point"",""coordinates"":[76.5006418698739,19.976602389587804]}"
336,546.0,-8.867205619812012,-1.7959297895431519,7.07127571105957,270,900,78,35.01249710604466,"{""type"":""Point"",""coordinates"":[76.50035512363434,19.9766023895878]}"
337,558.0,-8.955599784851074,-1.9395705461502075,7.016029357910156,270,930,180,6.080277037925878,"{""type"":""Point"",""coordinates"":[76.50006837739478,19.9766023895878]}"
338,570.0,-10.86421012878418,-2.5409700870513916,8.323240280151367,270,960,180,9.078071648095865,"{""type"":""Point"",""coordinates"":[76.49978163115522,19.9766023895878]}"
339,579.0,-13.318427085876465,-6.079920291900635,7.23850679397583,270,990,103,26.152776216655248,"{""type"":""Point"",""coordinates"":[76.49949488491565,19.9766023895878]}"
340,583.0,-18.961471557617188,-11.302373886108398,7.659098148345947,270,1020,143,13.397540642192368,"{""type"":""Point"",""coordinates"":[76.49920813867608,19.9766023895878]}"
341,583.0,-16.891510009765625,-9.792682647705078,7.098827362060547,270,1050,180,6.080277037925878,"{""type"":""Point"",""coordinates"":[76.49892139243653,19.976602389587796]}"
342,584.0,-15.284156799316406,-9.835891723632812,5.4482645988464355,270,1080,180,12.026610963781144,"{""type"":""Point"",""coordinates"":[76.49863464619696,19.9766023895878]}"
343,584.0,-15.572145462036133,-9.265692710876465,6.306453227996826,270,1110,180,12.026610963781144,"{""type"":""Point"",""coordinates"":[76.49834789995741,19.9766023895878]}"
344,584.0,-16.145042419433594,-10.083006858825684,6.062036037445068,270,1140,180,12.026610963781144,"{""type"":""Point"",""coordinates"":[76.49806115371783,19.9766023895878]}"
345,585.0,-14.939763069152832,-9.47791576385498,5.46184778213501,270,1170,180,12.026610963781144,"{""type"":""Point"",""coordinates"":[76.49777440747827,19.9766023895878]}"
346,586.0,-16.3028507232666,-10.017486572265625,6.285364151000977,270,1200,180,9.078071648095865,"{""type"":""Point"",""coordinates"":[76.49748766123871,19.9766023895878]}"
347,583.0,-17.880353927612305,-12.115314483642578,5.76503849029541,270,1230,209,10.870376607950153,"{""type"":""Point"",""coordinates"":[76.49720091499914,19.9766023895878]}"
348,580.0,-18.159269332885742,-12.791081428527832,5.368186950683594,270,1260,190,6.791601765216056,"{""type"":""Point"",""coordinates"":[76.49691416875957,19.9766023895878]}"
349,579.0,-16.97617530822754,-11.083242416381836,5.892932415008545,270,1290,180,6.080277037925878,"{""type"":""Point"",""coordinates"":[76.49662742252002,19.9766023895878]}"
350,578.0,-17.113935470581055,-10.346484184265137,6.767452239990234,270,1320,180,3.04872189952492,"{""type"":""Point"",""coordinates"":[76.49634067628045,19.9766023895878]}"
351,576.0,-18.65772247314453,-11.030386924743652,7.627335071563721,270,1350,180,0.0,"{""type"":""Point"",""coordinates"":[76.49605393004089,19.9766023895878]}"
352,575.0,-18.062421798706055,-11.671144485473633,6.391278266906738,270,1380,209,9.560289829168351,"{""type"":""Point"",""coordinates"":[76.49576718380132,19.9766023895878]}"
353,572.0,-18.666976928710938,-11.036994934082031,7.629981994628906,270,1410,190,3.0487218994457406,"{""type"":""Point"",""coordinates"":[76.49548043756177,19.9766023895878]}"
354,571.0,-18.788257598876953,-10.981263160705566,7.806994915008545,270,1440,180,0.0,"{""type"":""Point"",""coordinates"":[76.4951936913222,19.976602389587796]}"
355,571.0,-18.262353897094727,-11.136638641357422,7.125715255737305,270,1470,190,4.307483918087754,"{""type"":""Point"",""coordinates"":[76.49490694508263,19.976602389587804]}"
356,570.0,-17.857343673706055,-10.600410461425781,7.25693416595459,270,1500,190,4.307483918087754,"{""type"":""Point"",""coordinates"":[76.49462019884307,19.976602389587796]}"
357,480.0,-29.270069122314453,-25.14975357055664,4.1203155517578125,315,0,180,0.0,"{""type"":""Point"",""coordinates"":[76.50895751082125,19.976602389587804]}"
358,480.0,-31.025774002075195,-26.173357009887695,4.852416038513184,315,30,180,0.0,"{""type"":""Point"",""coordinates"":[76.50875475061078,19.97679429481157]}"
359,480.0,-31.5802001953125,-25.7786922454834,5.801509380340576,315,60,180,0.0,"{""type"":""Point"",""coordinates"":[76.50855199040029,19.976986200035345]}"
360,480.0,-30.424457550048828,-26.05660629272461,4.367850303649902,315,90,180,0.0,"{""type"":""Point"",""coordinates"":[76.50834923018982,19.97717810525911]}"
361,480.0,-31.645429611206055,-25.324535369873047,6.320894718170166,315,120,180,0.0,"{""type"":""Point"",""coordinates"":[76.50814646997935,19.977370010482883]}"
362,480.0,-30.524438858032227,-24.835758209228516,5.688681125640869,315,150,180,0.0,"{""type"":""Point"",""coordinates"":[76.50794370976887,19.977561915706648]}"
363,480.0,-30.851593017578125,-25.368024826049805,5.48356819152832,315,180,180,0.0,"{""type"":""Point"",""coordinates"":[76.5077409495584,19.97775382093042]}"
364,480.0,-29.549129486083984,-24.711654663085938,4.837475299835205,315,210,180,0.0,"{""type"":""Point"",""coordinates"":[76.50753818934794,19.977945726154193]}"
365,480.0,-30.113948822021484,-25.07133674621582,5.0426106452941895,315,240,180,0.0,"{""type"":""Point"",""coordinates"":[76.50733542913744,19.97813763137797]}"
366,480.0,-31.023544311523438,-25.723588943481445,5.29995584487915,315,270,180,0.0,"{""type"":""Point"",""coordinates"":[76.50713266892697,19.978329536601734]}"
367,480.0,-30.034269332885742,-24.517715454101562,5.516554832458496,315,300,180,0.0,"{""type"":""Point"",""coordinates"":[76.5069299087165,19.978521441825507]}"
368,480.0,-30.661344528198242,-25.54594612121582,5.115396976470947,315,330,180,0.0,"{""type"":""Point"",""coordinates"":[76.50672714850602,19.978713347049275]}"
369,480.0,-30.795522689819336,-24.475936889648438,6.319585800170898,315,360,180,0.0,"{""type"":""Point"",""coordinates"":[76.50652438829555,19.978905252273048]}"
370,480.0,-28.56958770751953,-25.556795120239258,3.012791395187378,315,390,180,0.0,"{""type"":""Point"",""coordinates"":[76.50632162808508,19.97909715749682]}"
371,480.0,-29.876251220703125,-24.85533332824707,5.020918846130371,315,420,180,0.0,"{""type"":""Point"",""coordinates"":[76.50611886787459,19.97928906272059]}"
372,480.0,-29.67356300354004,-24.671403884887695,5.0021586418151855,315,450,180,0.0,"{""type"":""Point"",""coordinates"":[76.50591610766412,19.97948096794436]}"
373,480.0,-30.768951416015625,-24.055818557739258,6.713134288787842,315,480,180,0.0,"{""type"":""Point"",""coordinates"":[76.50571334745365,19.979672873168127]}"
374,480.0,-29.442584991455078,-23.83220100402832,5.6103835105896,315,510,180,0.0,"{""type"":""Point"",""coordinates"":[76.50551058724317,19.9798647783919]}"
375,480.0,-28.928035736083984,-24.404083251953125,4.523952007293701,315,540,180,0.0,"{""type"":""Point"",""coordinates"":[76.5053078270327,19.98005668361567]}"
376,480.0,-29.66627311706543,-23.601564407348633,6.064709663391113,315,570,180,0.0,"{""type"":""Point"",""coordinates"":[76.50510506682222,19.980248588839444]}"
377,480.0,-29.131702423095703,-23.27627944946289,5.8554229736328125,315,600,180,0.0,"{""type"":""Point"",""coordinates"":[76.50490230661174,19.98044049406321]}"
378,480.0,-28.34576416015625,-22.251609802246094,6.0941548347473145,315,630,180,0.0,"{""type"":""Point"",""coordinates"":[76.50469954640127,19.980632399286986]}"
379,481.0,-27.342607498168945,-21.513790130615234,5.8288164138793945,315,660,171,3.048803404968803,"{""type"":""Point"",""coordinates"":[76.5044967861908,19.98082430451075]}"
380,488.0,-25.568405151367188,-20.045740127563477,5.522665023803711,315,690,152,9.560556255162158,"{""type"":""Point"",""coordinates"":[76.50429402598031,19.98101620973452]}"
381,488.0,-13.716385841369629,-8.355334281921387,5.361051559448242,315,720,180,9.07833466696008,"{""type"":""Point"",""coordinates"":[76.50409126576986,19.981208114958292]}"
382,494.0,-11.226607322692871,-5.046080112457275,6.180527210235596,315,750,180,0.0,"{""type"":""Point"",""coordinates"":[76.50388850555937,19.981400020182065]}"
383,510.0,-10.806036949157715,-4.861904144287109,5.9441328048706055,315,780,110,23.078746277742074,"{""type"":""Point"",""coordinates"":[76.5036857453489,19.981591925405834]}"
384,520.0,-10.779463768005371,-4.242957592010498,6.536506175994873,315,810,108,41.139368736596325,"{""type"":""Point"",""coordinates"":[76.50348298513842,19.98178383062961]}"
385,533.0,-10.788199424743652,-4.000972747802734,6.787226676940918,315,840,125,17.722529153745782,"{""type"":""Point"",""coordinates"":[76.50328022492795,19.98197573585337]}"
386,550.0,-10.79786205291748,-3.845271110534668,6.9525909423828125,315,870,180,30.365454482820148,"{""type"":""Point"",""coordinates"":[76.50307746471746,19.982167641077144]}"
387,577.0,-10.541875839233398,-2.4050345420837402,8.136841773986816,315,900,107,45.962372184427714,"{""type"":""Point"",""coordinates"":[76.502874704507,19.982359546300916]}"
388,577.0,-11.57684326171875,-4.353799343109131,7.223043918609619,315,930,105,38.37234073926679,"{""type"":""Point"",""coordinates"":[76.50267194429652,19.98255145152469]}"
389,595.0,-15.789156913757324,-9.449624061584473,6.33953332901001,315,960,180,0.0,"{""type"":""Point"",""coordinates"":[76.50246918408604,19.982743356748458]}"
390,598.0,-17.14918327331543,-10.718062400817871,6.431119918823242,315,990,152,10.870802968498749,"{""type"":""Point"",""coordinates"":[76.50226642387557,19.982935261972223]}"
391,600.0,-16.14691734313965,-10.83178997039795,5.315128326416016,315,1020,199,6.791882914930969,"{""type"":""Point"",""coordinates"":[76.5020636636651,19.983127167196]}"
392,596.0,-16.01376724243164,-10.85842514038086,5.155343055725098,315,1050,190,3.048852317253093,"{""type"":""Point"",""coordinates"":[76.50186090345461,19.983319072419768]}"
393,593.0,-17.904224395751953,-12.037087440490723,5.867136001586914,315,1080,180,6.080542145950859,"{""type"":""Point"",""coordinates"":[76.50165814324414,19.983510977643544]}"
394,594.0,-18.72107696533203,-10.839822769165039,7.881255149841309,315,1110,171,6.791908151742494,"{""type"":""Point"",""coordinates"":[76.50145538303367,19.98370288286731]}"
395,592.0,-18.911405563354492,-10.450457572937012,8.460947036743164,315,1140,180,0.0,"{""type"":""Point"",""coordinates"":[76.50125262282319,19.983894788091085]}"
396,589.0,-18.48529815673828,-10.068573951721191,8.41672420501709,315,1170,190,9.560737261943919,"{""type"":""Point"",""coordinates"":[76.50104986261272,19.98408669331485]}"
397,588.0,-17.567230224609375,-10.519320487976074,7.047910690307617,315,1200,180,6.080571249010917,"{""type"":""Point"",""coordinates"":[76.50084710240225,19.98427859853862]}"
398,586.0,-18.204374313354492,-11.051135063171387,7.153238296508789,315,1230,180,3.048875145445881,"{""type"":""Point"",""coordinates"":[76.50064434219176,19.98447050376239]}"
399,585.0,-17.25012969970703,-11.24728775024414,6.002841949462891,315,1260,180,0.0,"{""type"":""Point"",""coordinates"":[76.50044158198129,19.984662408986164]}"
400,585.0,-17.229312896728516,-11.11350154876709,6.115811347961426,315,1290,171,4.3077092270945085,"{""type"":""Point"",""coordinates"":[76.50023882177082,19.984854314209933]}"
401,583.0,-18.23239517211914,-12.146498680114746,6.085895538330078,315,1320,180,0.0,"{""type"":""Point"",""coordinates"":[76.50003606156034,19.985046219433706]}"
402,581.0,-16.540189743041992,-10.30138111114502,6.238808631896973,315,1350,209,9.078564265031158,"{""type"":""Point"",""coordinates"":[76.49983330134987,19.98523812465747]}"
403,584.0,-16.644773483276367,-10.201757431030273,6.443016052246094,315,1380,190,9.560817718221926,"{""type"":""Point"",""coordinates"":[76.4996305411394,19.985430029881247]}"
404,583.0,-15.901054382324219,-8.685436248779297,7.215617656707764,315,1410,180,0.0,"{""type"":""Point"",""coordinates"":[76.49942778092891,19.985621935105016]}"
405,583.0,-15.756823539733887,-7.559218406677246,8.19760513305664,315,1440,199,6.080632693625771,"{""type"":""Point"",""coordinates"":[76.49922502071844,19.985813840328788]}"
406,584.0,-15.946146965026855,-9.947936058044434,5.998210906982422,315,1470,199,6.79200549898788,"{""type"":""Point"",""coordinates"":[76.49902226050797,19.986005745552557]}"
407,582.0,-15.77591609954834,-9.140959739685059,6.634957313537598,315,1500,190,4.307746021997611,"{""type"":""Point"",""coordinates"":[76.49881950029749,19.986197650776322]}"
